      28 +0000000000  1.000 2459113.84740554   30015.83864093  3.244  5.402   0.07277   0.01752    0.93516910048    0.08856681113   -0.05774787312   4.1      24856.05693     948573.93861      -1534.89291        400.91126        430.79798         61.99890       2201.89970         23.01430           1.0000           0.0933  3.244  5.402   3.95410   0.01752    0.02620360514    0.00042281380      24856.05693     948573.93861      -1534.89291        400.91126        430.79798         61.99890       2201.89970         23.01430    frame_00028_CO.fits                               
      29 +0000000000  1.000 2459113.84741030   30016.24990404 12.088  3.837  -0.14587   0.01420    1.14379952229    0.10778531972    0.02535606663   3.1      33095.43599    1032584.67577        733.66885        432.73604        425.92407         76.47950       2424.33980         29.21990           1.0000           0.0933 12.088  3.837   3.73539   0.01420    0.03205106251    0.00041928892      33095.43599    1032584.67577        733.66885        432.73604        425.92407         76.47950       2424.33980         29.21990    frame_00029_CO.fits                               
      30 +0000000000  1.000 2459113.84741712   30016.83915854 99.999  4.623  -0.00529   0.01810    1.00488649937    0.09526215568   -0.13720726526   3.2      26196.91656     930271.39335      -3576.92862        436.51706        415.66986         60.01350       2238.00540         21.93010           1.0000           0.0933 99.999  4.623   3.87590   0.01810    0.02816050966    0.00046940493      26196.91656     930271.39335      -3576.92862        436.51706        415.66986         60.01350       2238.00540         21.93010    frame_00030_CO.fits                               
      31 +0000000000  1.000 2459113.84742187   30017.24957675 10.392  3.385  -0.03421   0.01968    1.03201131595    0.09810859239    0.02296216547   3.8      27106.38728     937221.20283        603.11485        491.08087        461.28257         55.19740       2031.77240         19.16740           1.0000           0.0933 10.392  3.385   3.84693   0.01968    0.02892208072    0.00052416874      27106.38728     937221.20283        603.11485        491.08087        461.28257         55.19740       2031.77240         19.16740    frame_00031_CO.fits                               
      32 +0000000000  1.000 2459113.84742871   30017.84056127  3.414  4.678   0.01110   0.02245    0.98982823043    0.09461229057    0.08508461509   2.9      26357.36459     950092.75798       2265.65191        544.77850        466.33377         48.38180       2037.36640         22.14050           1.0000           0.0933  3.414  4.678   3.89216   0.02245    0.02774188559    0.00057355672      26357.36459     950092.75798       2265.65191        544.77850        466.33377         48.38180       2037.36640         22.14050    frame_00032_CO.fits                               
      33 +0000000000  1.000 2459113.84743345   30018.25009435  3.236  5.372   0.03372   0.02059    0.96942348271    0.09231736571    0.00484473834   3.4      27473.83477    1011132.52341        137.30175        520.87543        445.64533         52.74550       2268.91760         21.08750           1.0000           0.0933  3.236  5.372   3.91472   0.02059    0.02717134909    0.00051527979      27473.83477    1011132.52341        137.30175        520.87543        445.64533         52.74550       2268.91760         21.08750    frame_00033_CO.fits                               
      34 +0000000000  1.000 2459113.84744030   30018.84192377  4.976  4.717   0.07184   0.02201    0.93597569459    0.08938312804    0.07085124360   4.2      25244.06147     962201.17946       1910.91837        511.54357        388.44757         49.34880       2477.04260         15.52090           1.0000           0.0933  4.976  4.717   3.95277   0.02201    0.02623574156    0.00053174439      25244.06147     962201.17946       1910.91837        511.54357        388.44757         49.34880       2477.04260         15.52090    frame_00034_CO.fits                               
      35 +0000000000  1.000 2459113.84744502   30019.24972683  5.062  5.509   0.14594   0.01616    0.87422482235    0.08261488808   -0.00855867808   4.0      24941.84811    1017783.23064       -244.18118        371.02594        423.04649         67.22400       2405.84250         23.34450           1.0000           0.0933  5.062  5.509   4.02682   0.01616    0.02450605135    0.00036468547      24941.84811    1017783.23064       -244.18118        371.02594        423.04649         67.22400       2405.84250         23.34450    frame_00036_CO.fits                               
      36 +0000000000  1.000 2459113.84744502   30019.24972683  3.213  5.509   0.01309   0.01810    0.98801415060    0.09366250807   -0.04908967464   4.0      28188.28549    1017783.23064      -1400.54043        469.73821        423.04649         60.00850       2405.84250         24.80050           1.0000           0.0933  3.213  3.812   3.85916   0.01810    0.02859803721    0.00047672223      28188.28549     985672.03351      -1400.54043        469.73821        420.02731         60.00850       2346.68560         24.80050    frame_00035_CO.fits                               
      37 +0000000000  1.000 2459113.84745660   30020.25024444  8.786  4.944   0.02511   0.01861    0.97713401329    0.09271260585    0.06027929505   3.5      27107.15247     989525.48273       1672.23740        464.44749        386.17475         58.36430       2562.37750         18.06860           1.0000           0.0933  8.786  4.944   3.90586   0.01861    0.02739409236    0.00046948559      27107.15247     989525.48273       1672.23740        464.44749        386.17475         58.36430       2562.37750         18.06860    frame_00037_CO.fits                               
      38 +0000000000  1.000 2459113.84746347   30020.84380388  3.568  3.731  -0.01673   0.01731    1.01552528206    0.09614314043   -0.05664327228   3.2      30251.46312    1062482.21748      -1687.34535        482.08888        451.48448         62.75080       2353.30840         21.65270           1.0000           0.0933  3.568  3.731   3.86394   0.01731    0.02847244182    0.00045389959      30251.46312    1062482.21748      -1687.34535        482.08888        451.48448         62.75080       2353.30840         21.65270    frame_00038_CO.fits                               
      39 +0000000000  1.000 2459113.84746817   30021.24987692 99.999  4.092   0.18502   0.02671    0.84331648903    0.08138834075   -0.02699757091   3.6      22981.25435     971913.97463       -735.71198        565.30974        392.50667         40.65250       2476.17190         18.61670           1.0000           0.0933 99.999  4.092   4.06564   0.02671    0.02364535849    0.00058172425      22981.25435     971913.97463       -735.71198        565.30974        392.50667         40.65250       2476.17190         18.61670    frame_00039_CO.fits                               
      40 +0000000000  1.000 2459113.84747506   30021.84516639  5.063  4.282   0.17784   0.02472    0.84891336222    0.08154611753    0.22663985562   4.3      22676.94566     952652.69941       6054.20991        516.27688        443.22209         43.92400       2149.38000         18.36540           1.0000           0.0933  5.063  4.282   4.05838   0.02472    0.02380400084    0.00054204924      22676.94566     952652.69941       6054.20991        516.27688        443.22209         43.92400       2149.38000         18.36540    frame_00040_CO.fits                               
      41 +0000000000  1.000 2459113.84747974   30022.24954963  3.135  4.674   0.01746   0.01786    0.98404744830    0.09324767472    0.01082143431   3.1      28402.76625    1029287.66374        312.34131        466.97718        395.78782         60.82260       2600.60470         22.68510           1.0000           0.0933  3.135  4.674   3.89794   0.01786    0.02759458531    0.00045381374      28402.76625    1029287.66374        312.34131        466.97718        395.78782         60.82260       2600.60470         22.68510    frame_00041_CO.fits                               
      42 +0000000000  1.000 2459113.84748665   30022.84656912  7.489  5.721   0.00938   0.01756    0.99139795653    0.09389807410   -0.00591421397   3.8      26589.18447     956352.06864       -158.61857        429.97714        375.24912         61.83860       2548.57910         20.72120           1.0000           0.0933  7.489  5.721   3.88978   0.01756    0.02780271549    0.00044973364      26589.18447     956352.06864       -158.61857        429.97714        375.24912         61.83860       2548.57910         20.72120    frame_00042_CO.fits                               
      43 +0000000000  1.000 2459113.84749132   30023.25006723  4.739  4.380  -0.02965   0.01653    1.02768417368    0.09717209541   -0.09360709311   4.6      25092.90922     870624.64160      -2285.59936        381.76662        413.32887         65.72840       2106.37270         27.22660           1.0000           0.0933  4.739  4.380   3.85070   0.01653    0.02882173100    0.00043871081      25092.90922     870624.64160      -2285.59936        381.76662        413.32887         65.72840       2106.37270         27.22660    frame_00043_CO.fits                               
      44 +0000000000  1.000 2459113.84749824   30023.84793162  6.025  5.522  -0.09899   0.01825    1.09545587926    0.10387386070   -0.24417435200   5.0      27293.22262     888317.32215      -6083.59047        458.54547        405.77148         59.52130       2189.20590         22.34050           1.0000           0.0933  6.025  5.522   3.78128   0.01825    0.03072463177    0.00051638633      27293.22262     888317.32215      -6083.59047        458.54547        405.77148         59.52130       2189.20590         22.34050    frame_00044_CO.fits                               
