_RAJ2000;_DEJ2000;SolID;Source;MPC;Name;RA_ICRS;DE_ICRS;Epoch;Gmag;FG;VX;VY;VZ;PA deg;deg; ; ; ; ;deg;deg;d;mag;e-/s;AU/d;AU/d;AU/d;deg

193.8415534036005;+24.7861175107644;4428731357481467921;-4283602576;136472;makemake            ;193.84155340360;+24.78611751076;2136.048523;17.141241; 2.6209e+03;-0.01237996030; 0.01140618453; 0.00489986802;254.4624
193.8415581862410;+24.7861040266237;4428731357481467921;-4283602576;136472;makemake            ;193.84155818624;+24.78610402662;2136.048580;17.141241; 2.6209e+03;-0.01237997248; 0.01140617351; 0.00489986325;254.4622
193.8415635348717;+24.7860911018981;4428731357481467921;-4283602576;136472;makemake            ;193.84156353487;+24.78609110190;2136.048636;17.141241; 2.6209e+03;-0.01237998466; 0.01140616250; 0.00489985848;254.4620
193.0152291131506;+25.2445261139998;4428731357481467921;-4283602576;136472;makemake            ;193.01522911315;+25.24452611400;1769.933172;17.140368; 2.6230e+03;-0.01220541412; 0.01158566157; 0.00497762742;212.5366
193.0151956660093;+25.2445458544729;4428731357481467921;-4283602576;136472;makemake            ;193.01519566601;+25.24454585447;1769.933229;17.140368; 2.6230e+03;-0.01220542650; 0.01158565071; 0.00497762271;212.5364
193.0152108935117;+25.2445373235743;4428731357481467921;-4283602576;136472;makemake            ;193.01521089351;+25.24453732357;1769.933285;17.140368; 2.6230e+03;-0.01220543888; 0.01158563985; 0.00497761801;212.5362
193.0152235371793;+25.2445310239291;4428731357481467921;-4283602576;136472;makemake            ;193.01522353718;+25.24453102393;1769.933341;17.140368; 2.6230e+03;-0.01220545126; 0.01158562898; 0.00497761330;212.5360
193.0151942566709;+25.2445482672941;4428731357481467921;-4283602576;136472;makemake            ;193.01519425667;+25.24454826729;1769.933397;17.140368; 2.6230e+03;-0.01220546365; 0.01158561811; 0.00497760860;212.5357


